date,close,high,low,open_price,volume
,UNTR.JK,UNTR.JK,UNTR.JK,UNTR.JK,UNTR.JK
2024-07-16,21707.7109375,21844.52424172794,21593.69985064338,21730.513154871325,3031900
2024-07-17,21707.7109375,21844.52424172794,21616.502068014706,21844.52424172794,3733100
2024-07-18,22209.357421875,22300.56628192377,21662.104261582394,21707.70869160678,5230200
2024-07-19,22482.984375,22665.402098123734,22140.951144143004,22209.357790314403,6120800
2024-07-22,23075.84375,23258.26148715415,22711.0082756917,22756.612709980236,7633600
2024-07-23,22665.404296875,23121.4486489248,22665.404296875,23075.84421371982,3513500
2024-07-24,22642.6015625,22733.8104308283,22460.183825843404,22733.8104308283,3332200
2024-07-25,22711.0078125,22961.832195971383,22482.98564570783,22642.60116246235,3157400
2024-07-26,22779.4140625,22893.42514389389,22642.600764827326,22825.018495057557,3073200
2024-07-29,22505.787109375,22893.424779951874,22505.787109375,22779.41370037044,2178100
2024-07-30,22802.216796875,22961.832314453124,22482.985761718748,22619.7990625,4414000
2024-07-31,23531.88671875,23554.688934562742,22893.424675993218,22939.029107618702,9902100
2024-08-01,23303.86328125,23600.29207054183,23235.45663756727,23531.8854268591,4227300
2024-08-02,23395.07421875,23691.50303438718,23030.23875335039,23303.865352400095,4665000
2024-08-05,22277.763671875,23053.038968542092,22049.741525796442,23053.038968542092,8787200
2024-08-06,22026.94140625,22574.194608889753,21981.33697269669,22437.381308229815,7129900
2024-08-07,22551.390625,22756.610559909,22118.148540192113,22140.950755182002,4726300
2024-08-08,22460.18359375,22596.99689482868,22140.95255789975,22505.788027442894,3126500
2024-08-09,22528.58984375,22711.00757527834,22460.183194426874,22460.183194426874,2528100
2024-08-12,22984.6328125,23098.64388795883,22528.588510664682,22688.204016307045,5446800
2024-08-13,22825.017578125,23075.841947115383,22825.017578125,23007.435301027097,3163000
2024-08-14,22847.8203125,22961.831391903692,22711.00701721557,22825.01809661926,3223400
2024-08-15,22619.796875,22939.027879284276,22574.192445816534,22847.81902091734,3558000
2024-08-16,22870.623046875,22984.63412886341,22665.40309929586,22733.809748488908,4087400
2024-08-19,22893.423828125,22893.423828125,22733.808323347235,22779.412753283737,1369500
2024-08-20,22961.830078125,23212.654438462014,22939.02786354891,23007.434507277183,3138200
2024-08-21,22939.029296875,23167.0514568837,22939.029296875,23167.0514568837,2428200
2024-08-22,23919.5234375,24056.33672694233,22893.423766682557,22939.028196496663,10021000
2024-08-23,24557.986328125,24763.206269585655,23828.31542515378,23919.524288025186,10662800
2024-08-26,24580.7890625,24671.997927295917,24398.371332908162,24535.18463010204,2805300
2024-08-27,24854.416015625,24854.416015625,24535.18498423165,24626.393850344037,4744400
2024-08-28,25264.85546875,25401.668765512186,24786.008930082357,24900.020010717508,9220800
2024-08-29,24922.822265625,25264.855508062672,24808.811184812443,25264.855508062672,3975300
2024-08-30,24671.998046875,24968.426858898452,24489.58031639903,24922.82242627946,8569100
2024-09-02,25447.2734375,25515.680086525535,24900.0202452957,24900.0202452957,5370100
2024-09-03,25333.26171875,25675.29495527678,25264.855071444643,25492.87722912916,2578800
2024-09-04,25219.251953125,25242.05417008081,24945.62534965529,25150.845302257574,2090400
2024-09-05,25105.240234375,25242.053532654973,24877.218070575043,25219.251316274975,3362100
2024-09-06,24671.998046875,25264.855670921905,24535.184749018023,24968.426858898452,5239200
2024-09-09,24854.416015625,24900.020448681193,24170.34951978211,24671.99828340023,6924400
2024-09-10,24352.765625,24922.82100011704,24193.150119967228,24900.01878511236,4888100
2024-09-11,23919.5234375,24329.96330582698,23759.907933150622,24261.556661105817,5507400
2024-09-12,24033.537109375,24375.570369944853,23919.52602251838,23942.328239889706,5337400
2024-09-13,24033.537109375,24284.36150045956,23919.52602251838,24033.537109375,2559200
2024-09-17,24329.96484375,24352.767060098406,24079.140463917527,24101.942680265933,3545000
2024-09-18,24375.5703125,24557.98805104069,24261.559225912068,24329.965877864826,2423100
2024-09-19,24284.359375,24535.183744131456,24284.359375,24375.568236502346,2357100
2024-09-20,24557.986328125,24626.39297527855,24170.34866092154,24284.359739510794,3949100
2024-09-23,24740.40625,24786.01068548387,24557.988508064518,24580.79072580645,3043800
2024-09-24,24968.42578125,24968.42578125,24717.601412671233,24740.403627996573,2358500
2024-09-25,25036.83203125,25036.83203125,24352.765582308744,24991.227601320585,4933400
2024-09-26,24900.01953125,25036.832825377747,24535.184080242674,25036.832825377747,3559000
2024-09-27,25264.85546875,25287.65768487703,24831.61336233642,24991.22887522563,6214300
2024-09-30,24763.20703125,25515.680173083565,24763.20703125,25264.855792472375,6814500
2024-10-01,25036.83203125,25036.83203125,24626.392161885247,24922.820956426458,3331300
2024-10-02,24854.416015625,25219.25148007454,24694.800499928326,25036.83374784977,3323800
2024-10-03,24831.61328125,25014.03100967057,24649.19555282943,25014.03100967057,2465500
2024-10-04,24877.21875,24877.21875,24626.39436296975,24831.6143159945,3472700
2024-10-07,24694.798828125,25014.029837906855,24443.9744632964,24991.227622922437,5963900
2024-10-08,24710.697265625,24897.722410492548,24593.80655008278,24850.966124275663,4799200
2024-10-09,24874.34375,24921.10003524436,24453.537182800752,24710.696751644737,3140800
2024-10-10,24219.755859375,24874.343855574323,24219.755859375,24874.343855574323,4306100
2024-10-11,24453.537109375,24640.56224979087,24243.133826407146,24360.024539167065,2164600
2024-10-14,24336.646484375,24593.80605337416,24172.99948592099,24500.293482829013,2835000
2024-10-15,24102.865234375,24360.02480525582,23915.840091916223,24336.64666244847,3490800
2024-10-16,24617.18359375,24780.83058820038,23915.839331819803,24219.75517865622,5882600
2024-10-17,24991.234375,25178.259515318055,24617.184094363893,24617.184094363893,4325400
2024-10-18,24991.234375,25084.74694515903,24804.209234681948,25084.74694515903,2136700
2024-10-21,24991.234375,25037.990660079515,24640.56223690365,25014.612517539757,3041200
2024-10-22,25318.529296875,25365.28558366517,24897.722715763506,25061.369719529088,4095800
2024-10-23,25271.771484375,25318.527768342392,25108.124490489132,25295.149626358696,2255900
2024-10-24,25131.50390625,25295.15090843023,25131.50390625,25271.772765261627,1516700
2024-10-25,25061.369140625,25178.259854900305,24991.23471205982,25131.503569190183,1790100
2024-10-28,25061.369140625,25131.503569190183,24687.31885494403,25037.99099776994,1739600
2024-10-29,24640.5625,25061.36907020873,24617.184357210626,25061.36907020873,2023700
2024-10-30,24710.697265625,24780.83169495033,24196.378117239237,24593.80655008278,4383000
2024-10-31,25669.201171875,25715.957458162567,25037.991306992826,25295.150881574453,9741000
2024-11-01,25482.17578125,25645.822781680046,25154.881780389907,25575.688352924313,2627300
2024-11-04,25575.6875,25575.6875,25108.124657221204,25482.17493144424,2410900
2024-11-05,25248.39453125,25482.17596209491,25108.125672743055,25388.663389756945,2680500
2024-11-06,25435.419921875,25786.092071533203,25248.394775390625,25248.394775390625,5360700
2024-11-07,25458.796875,25692.578297176307,25178.25916838843,25435.418732782367,4194400
2024-11-08,25669.201171875,25902.98260331284,25552.31045615608,25552.31045615608,4231500
2024-11-11,24406.78125,25669.200969827587,24406.78125,25669.200969827587,4067600
2024-11-12,24991.234375,25014.612517539757,24360.02452642657,24570.427809284378,4228400
2024-11-13,24687.318359375,25014.612352775806,24430.15879313151,25014.612352775806,2402100
2024-11-14,24289.890625,24687.31905678537,24079.487337584218,24687.31905678537,4118900
2024-11-15,24827.587890625,24921.10046271775,24289.890601091687,24289.890601091687,3965800
2024-11-18,24173.0,24850.966150870405,24126.243713733074,24827.588007736944,3489200
2024-11-19,24640.5625,24734.0750711575,24172.999644212527,24172.999644212527,3589000
2024-11-20,24710.697265625,24827.587981167217,24523.67212075745,24687.319122516557,2877800
2024-11-21,24944.478515625,25131.50365913484,24780.83151505389,24780.83151505389,4192700
2024-11-22,25248.39453125,25412.041532841435,25014.61310040509,25014.61310040509,4332300
2024-11-25,25809.46875,26090.006453804348,25271.771484375,25435.418478260868,10559100
2024-11-26,25715.95703125,26090.00731534091,25575.68817471591,25809.46960227273,3365800
2024-11-28,25599.06640625,26090.007405821918,25575.68826341324,25715.957120433788,2831500
2024-11-29,25037.990234375,25715.956356500934,25037.990234375,25599.065645789564,3598000
2024-12-02,25622.4453125,25996.495609032845,25037.991724167427,25037.991724167427,3899900
2024-12-03,25388.662109375,25973.115657012546,25178.258832225485,25669.199812241022,2433500
2024-12-04,25832.84765625,25832.84765625,25505.55365879525,25528.93180147059,2384200
2024-12-05,25832.84765625,25856.22579892534,25715.956942873305,25832.84765625,1133200
2024-12-06,26136.763671875,26160.14181469421,25739.33524394846,25856.2259580445,2622700
2024-12-09,26651.08203125,26651.08203125,26160.141046463817,26183.519188596492,3842500
2024-12-10,26370.544921875,26651.08263380984,26160.141637923873,26651.08263380984,3040000
2024-12-11,25973.1171875,26370.54562331233,25856.226471084607,25902.982757650763,3233200
2024-12-12,26136.763671875,26557.570242620754,25949.738529321334,25973.116672140543,2407100
2024-12-13,26300.41015625,26300.41015625,25902.981736111113,26136.763159722224,2534000
2024-12-16,26206.8984375,26323.78915309991,25856.226290700266,26300.41100997993,2294000
2024-12-17,24547.05078125,26160.142689732143,24360.025632440476,26160.142689732143,7094300
2024-12-18,24570.427734375,25037.99058374465,24523.671449438036,24663.940304248932,2372600
2024-12-19,24593.806640625,24640.56292701402,24173.00006312381,24570.42849743049,2782200
2024-12-20,24009.353515625,24663.941537472612,23518.41249923929,24593.80710656037,7273800
2024-12-23,23798.94921875,24219.755786468566,23424.898936333495,24032.730645260315,4394000
2024-12-24,23565.16796875,23869.083825489834,23448.277254619297,23869.083825489834,1643700
2024-12-27,23752.193359375,23752.193359375,23471.655642531987,23565.16821481299,1661000
2024-12-30,25037.990234375,25037.990234375,23424.898426558124,23752.19241654995,3934400
2025-01-02,24032.73046875,24874.34359800584,23845.70532891537,24874.34359800584,3884300
2025-01-03,23915.83984375,24336.64640991569,23728.814703231918,24056.108699138564,3428600
2025-01-06,23752.193359375,24056.109219288264,23495.033785602238,23915.840360866758,2878100
2025-01-07,24173.0,24243.134429400387,23728.815280464216,23869.08413926499,4428000
2025-01-08,23541.7890625,24243.133324540715,23541.7890625,24219.75518247269,3282800
2025-01-09,23354.763671875,23798.948366335084,23308.00738824762,23565.1669481982,2091600
2025-01-10,23471.65625,23611.92511205179,23214.496669571712,23378.143675298805,3075600
2025-01-13,23752.193359375,23892.462217796507,23214.49606875923,23565.16821481299,4009100
2025-01-14,23845.705078125,24056.1083582261,23518.411086856617,23869.083220358454,2289400
2025-01-15,24032.73046875,24196.377466105303,23962.596041312016,24009.352326270673,1736400
2025-01-16,24476.916015625,24593.806732031997,24032.731293278415,24032.731293278415,2570100
2025-01-17,24710.697265625,24780.83169495033,24476.915834540563,24547.050263865895,2917500
2025-01-20,24289.890625,24874.34420115496,24289.890625,24804.209772016362,2690200
2025-01-21,24032.73046875,24780.831028088523,24032.73046875,24430.15889089859,2606400
2025-01-22,24243.134765625,24406.781769828835,23962.597044132715,24149.62219179424,2601600
2025-01-23,23798.94921875,24336.646499723724,23798.94921875,24266.512071770627,2287000
2025-01-24,23471.65625,24032.73169820717,23471.65625,23939.219123505976,2611600
2025-01-30,22887.201171875,23471.65472580439,22723.554176774767,23471.65472580439,4037500
2025-01-31,23261.251953125,23378.142666457286,22840.44538512877,22863.823527795226,3379800
2025-02-03,23378.142578125,23401.520720703124,22910.5797265625,23261.251865234375,2278000
2025-02-04,23378.142578125,23588.545861328126,22980.714154296875,23401.520720703124,2061300
2025-02-05,23518.412109375,23845.70611487326,23237.87439037649,23845.70611487326,3431600
2025-02-06,22840.4453125,23518.411447671442,22630.04202917093,23518.411447671442,3032100
2025-02-07,23191.1171875,23191.1171875,22396.2603484123,22840.445052608367,2811700
2025-02-10,22559.908203125,23027.47106743847,22443.017487046633,23027.47106743847,3925000
2025-02-11,22840.4453125,22910.579740276356,22513.151316210337,22606.66388657881,2780500
2025-02-12,23261.251953125,23495.033379789573,22723.554671796483,22840.44538512877,2726000
2025-02-13,22910.580078125,23284.630365114797,22676.79864875638,23284.630365114797,2606900
2025-02-14,23424.8984375,23495.03286395958,22817.066741516966,22933.957452282935,1981700
2025-02-17,23191.1171875,23424.89861076109,22933.957621912803,23424.89861076109,2133500
2025-02-18,23120.982421875,23635.301545516304,23120.982421875,23191.116847826088,1909700
2025-02-19,23565.16796875,23565.16796875,23167.739540705606,23331.38654048859,3952300
2025-02-20,23144.361328125,23495.033469460228,23027.470614346592,23424.89904119318,3703300
2025-02-21,22980.71484375,23354.765136222024,22933.958557190996,23144.36184670651,2283200
2025-02-24,23378.142578125,23541.789576171876,22957.33601171875,23004.092296875,1932400
2025-02-25,21975.455078125,23237.87483793218,21835.1862159242,23191.118550531915,7395400
2025-02-26,21881.94140625,22349.504256810895,21578.025553385414,22349.504256810895,4548200
2025-02-27,21905.3203125,22396.261322705443,21624.782592382602,21881.942169156882,7783600
2025-02-28,20900.060546875,21601.404860528524,20596.14467762514,21531.27042916317,9195200
2025-03-03,20970.193359375,21461.134341032608,20479.252377717392,20572.764945652172,6022800
2025-03-04,20736.412109375,21180.596810703213,20666.277682849493,20946.81538895152,3062000
2025-03-05,22139.1015625,22349.504850844773,20736.412973534847,20829.925546132527,6473400
2025-03-06,23308.0078125,23378.142239217654,22279.369553974422,22419.63840740973,7949000
2025-03-07,22489.7734375,23308.008437824847,22302.74829456861,23308.008437824847,4288900
2025-03-10,22115.72265625,22536.529218419662,21998.831944536203,22513.1510760769,2002700
2025-03-11,22162.478515625,22443.01621835443,21858.56267100145,22115.72223183676,2667100
2025-03-12,21835.185546875,22255.992120583513,21835.185546875,22162.479548648287,2375900
2025-03-13,21554.6484375,21881.94244848156,21437.757719292298,21835.186161198482,2738400
2025-03-14,21250.732421875,21624.782717529564,21063.707274047716,21601.404574051154,2657100
2025-03-17,21718.294921875,21858.563780358585,21274.110203343647,21274.110203343647,1996100
2025-03-18,20993.572265625,21671.53840783338,20666.278265938196,21671.53840783338,5435500
2025-03-19,20876.681640625,21133.841212905932,20666.278354213326,20993.57235529815,4929100
2025-03-20,21157.21875,21391.000172651933,21040.328038674033,21133.840607734805,2893300
2025-03-21,21391.0,21391.0,20596.143169398907,21157.21857923497,11578400
2025-03-24,21227.353515625,21274.109800901708,20619.52180702781,21274.109800901708,2517500
2025-03-25,21344.244140625,21507.891138417304,21063.706430123904,21227.35342791621,2182200
2025-03-26,21975.455078125,22068.96765292553,21367.623341921542,21507.89220412234,3551000
2025-03-27,22022.2109375,22185.857940220278,21531.26992933917,21952.07650776274,2953300
2025-04-08,18796.02734375,19637.64050839552,18725.892913362874,19637.64050839552,14254900
2025-04-09,19216.833984375,19731.153142107665,18866.161831375455,18866.161831375455,6180300
2025-04-10,20385.740234375,20502.63094672807,20058.44623978641,20385.740234375,5663600
2025-04-11,20432.49609375,20549.38680366848,19754.529976222828,20198.714673913044,3308000
2025-04-14,21180.59765625,21297.488371792217,20572.765935430463,20572.765935430463,4202900
2025-04-15,21344.244140625,21601.403708584337,21087.084572665663,21227.35342791621,3996700
2025-04-16,20783.16796875,21414.377794572552,20713.033543658603,21414.377794572552,4093900
2025-04-17,20783.16796875,21040.327527418445,20666.27726026434,20783.16796875,4299600
2025-04-21,21414.37890625,21414.37890625,20923.43790512418,20923.43790512418,2175500
2025-04-22,21531.26953125,21788.429102198697,21274.109960301303,21414.378817182413,4352600
2025-04-23,21554.6484375,21975.45502304772,21531.27029385846,21694.917299349243,4577400
2025-04-24,21554.6484375,21765.051730273863,21414.37957565076,21601.404724783082,5416500
2025-04-25,21601.404296875,21881.942015016233,21554.64801051813,21741.673155945617,8712600
2025-04-28,21414.37890625,21928.69805028657,21414.37890625,21881.941764465064,6636800
2025-04-29,21203.974609375,21624.781161711,21133.840183985667,21437.75602733944,7189600
2025-04-30,21227.353515625,21250.731658263354,20946.815803964757,21040.328374518172,8997100
2025-05-02,21297.48828125,21601.40414036773,21227.35385222283,21227.35385222283,5846200
2025-05-05,21320.865234375,21461.13408460115,21297.48709267064,21320.865234375,5795000
2025-05-06,21391.0,21437.756284153005,21227.35300546448,21320.86557377049,7751200
2025-05-07,21750.0,21875.0,21450.0,21500.0,9371400
2025-05-08,21475.0,21775.0,21450.0,21750.0,5812200
2025-05-09,21250.0,21575.0,21150.0,21575.0,4584300
2025-05-14,21950.0,22000.0,21275.0,21275.0,7941400
2025-05-15,21625.0,21975.0,21625.0,21950.0,4968500
2025-05-16,21900.0,21925.0,21625.0,21925.0,3448700
2025-05-19,22100.0,22200.0,21825.0,21900.0,2920100
2025-05-20,21750.0,22425.0,21700.0,22200.0,4812000
